Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,455,122071,114501,64743,122071
Partitions scanned,,456,122071,114369,20897,122071
Partitions scanned,,457,122071,114784,20974,122071
Partitions scanned,,458,122071,114843,38695,122071
Partitions scanned,,459,122071,113943,75196,122071
Partitions scanned,,460,122071,114107,21061,122071
Partitions scanned,,461,122071,114663,75091,122071
Partitions scanned,,462,122071,114839,75227,122071
Partitions scanned,,463,122071,114502,64884,122071
Partitions scanned,,464,122071,114979,74751,122071
Partitions scanned,,465,122071,114402,89736,122071
Partitions scanned,,466,122071,114707,83046,122071
Partitions scanned,,467,122071,114710,52982,122071
Partitions scanned,,468,122071,114465,38595,122071
Partitions scanned,,469,122071,114562,65065,122071
Partitions scanned,,470,122071,114490,38783,122071
Partitions scanned,,471,122071,114697,65187,122071
Partitions scanned,,472,122071,114462,52798,122071
Partitions scanned,,473,122071,113899,65018,122071
Partitions scanned,,474,122071,114135,64960,122071
Partitions scanned,,475,122071,114078,65228,122071
Partitions scanned,,476,122071,114282,21272,122071
Partitions scanned,,477,122071,113981,53047,122071
Partitions scanned,,478,122071,114695,95202,122071
Partitions scanned,,479,122071,114347,100123,122071
Partitions scanned,,480,122071,114297,38741,122071
Partitions scanned,,481,122071,114390,64540,122071
Partitions scanned,,482,122071,114901,38737,122071
Partitions scanned,,483,122071,114009,74719,122071
Partitions scanned,,484,122071,114226,52736,122071
Partitions scanned,,485,122071,114368,74830,122071
Partitions scanned,,486,122071,114352,52741,122071
Partitions scanned,,487,122071,114237,52648,122071
Partitions scanned,,488,122071,114247,52561,122071
Partitions scanned,,489,122071,114478,95150,122071
Partitions scanned,,490,122071,114853,83115,122071
Partitions scanned,,491,122071,114183,64854,122071
Partitions scanned,,492,122071,114440,82878,122071
Partitions scanned,,493,122071,114069,82947,122071
Partitions scanned,,494,122071,114028,38290,122071
Partitions scanned,,495,122071,114566,52652,122071
Partitions scanned,,496,122071,114856,83020,122071
Partitions scanned,,497,122071,113955,65047,122071
Partitions scanned,,498,122071,114348,38370,122071
Partitions scanned,,499,122071,114165,65066,122071
Partitions scanned,,500,122071,114589,65000,122071
Partitions scanned,,501,122071,114013,89791,122071
Partitions scanned,,502,122071,114644,38446,122071
Partitions scanned,,503,122071,114615,38543,122071
Partitions scanned,,504,122071,114748,74665,122071
