Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Time,s,5,0.90988,0.95432,0.99503,0.9592
Time,s,5,0.95005,0.92907,1.00728,0.97904
Time,s,5,0.87671,0.96993,0.98664,0.96751
Time,s,5,0.94292,0.95798,1.01209,0.95433
Time,s,5,0.90188,1.03206,0.9947,0.91429
Time,s,5,0.93425,0.9576,1.01589,0.98076
Time,s,5,0.89666,0.97078,0.99224,0.95234
Time,s,6,0.25509,0.25588,0.28633,0.28169
Time,s,6,0.24185,0.25824,0.2475,0.31872
Time,s,6,0.26181,0.27304,0.2558,0.25727
Time,s,6,0.24091,0.27257,0.2571,0.26769
Time,s,6,0.25053,0.27274,0.26682,0.24746
Time,s,6,0.2587,0.2504,0.25994,0.27092
Time,s,6,0.24977,0.24793,0.27742,0.24699
Time,s,6,0.24395,0.25681,0.24904,0.27885
Time,s,6,0.26711,0.27193,0.25954,0.24866
Time,s,6,0.25486,0.24375,0.27821,0.25396
Time,s,6,0.2548,0.24389,0.27827,0.26583
