Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,652,2,2,2
Partitions scanned,,653,2,2,2
Partitions scanned,,654,2,2,2
Partitions scanned,,655,1,1,1
Partitions scanned,,656,2,2,2
Partitions scanned,,657,2,2,2
Partitions scanned,,658,2,2,2
Partitions scanned,,659,2,2,2
Partitions scanned,,660,2,2,2
Partitions scanned,,661,2,2,2
Partitions scanned,,662,1,1,1
Partitions scanned,,663,2,2,2
Partitions scanned,,664,2,2,2
Partitions scanned,,665,1,1,1
Partitions scanned,,666,2,2,2
Partitions scanned,,667,1,1,1
Partitions scanned,,668,2,2,2
Partitions scanned,,669,2,2,2
Partitions scanned,,670,2,2,2
Partitions scanned,,671,2,2,2
Partitions scanned,,672,2,2,2
Partitions scanned,,673,1,1,1
Partitions scanned,,674,2,2,2
Partitions scanned,,675,2,2,2
Partitions scanned,,676,2,2,2
Partitions scanned,,677,2,2,2
Partitions scanned,,678,1,1,1
Partitions scanned,,679,2,2,2
Partitions scanned,,680,2,2,2
Partitions scanned,,681,2,2,2
Partitions scanned,,682,2,2,2
Partitions scanned,,683,2,2,2
Partitions scanned,,684,1,1,1
Partitions scanned,,685,1,1,1
Partitions scanned,,686,2,2,2
Partitions scanned,,687,2,2,2
Partitions scanned,,688,2,2,2
Partitions scanned,,689,2,2,2
Partitions scanned,,690,2,2,2
Partitions scanned,,691,2,2,2
Partitions scanned,,692,1,1,1
Partitions scanned,,693,1,1,1
Partitions scanned,,694,2,2,2
Partitions scanned,,695,2,2,2
Partitions scanned,,696,2,2,2
Partitions scanned,,697,1,1,1
Partitions scanned,,698,1,1,1
Partitions scanned,,699,2,2,2
Partitions scanned,,700,2,2,2
Partitions scanned,,701,2,2,2
Partitions scanned,,702,2,2,2
Partitions scanned,,703,2,2,2
Partitions scanned,,704,2,2,2
Partitions scanned,,705,2,2,2
Partitions scanned,,706,2,2,2
Partitions scanned,,707,2,2,2
Partitions scanned,,708,2,2,2
Partitions scanned,,709,2,2,2
Partitions scanned,,710,1,1,1
Partitions scanned,,711,2,2,2
Partitions scanned,,712,2,2,2
Partitions scanned,,713,1,1,1
Partitions scanned,,714,2,2,2
Partitions scanned,,715,2,2,2
Partitions scanned,,716,1,1,1
Partitions scanned,,717,2,2,2
Partitions scanned,,718,2,2,2
Partitions scanned,,719,2,2,2
Partitions scanned,,720,1,1,1
Partitions scanned,,721,2,2,2
