Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,770,27859,2,2
Partitions scanned,,771,10741,1,1
Partitions scanned,,772,3519,2,2
Partitions scanned,,773,12526,2,2
Partitions scanned,,774,18621,2,2
Partitions scanned,,775,17205,1,1
Partitions scanned,,776,5388,2,2
Partitions scanned,,777,10951,2,2
Partitions scanned,,778,7784,1,1
Partitions scanned,,779,26179,2,2
Partitions scanned,,780,15241,2,2
Partitions scanned,,781,11298,2,2
Partitions scanned,,782,23458,2,2
Partitions scanned,,783,25473,2,2
Partitions scanned,,784,5051,2,2
Partitions scanned,,785,29661,2,2
Partitions scanned,,786,29947,2,2
Partitions scanned,,787,36,2,2
Partitions scanned,,788,7181,2,2
Partitions scanned,,789,23293,1,1
Partitions scanned,,790,21566,2,2
Partitions scanned,,791,1692,1,1
Partitions scanned,,792,2618,2,2
Partitions scanned,,793,946,2,2
Partitions scanned,,794,4843,2,2
Partitions scanned,,795,13941,1,1
Partitions scanned,,796,17545,2,2
Partitions scanned,,797,19927,1,1
Partitions scanned,,798,1023,2,2
Partitions scanned,,799,136,1,1
Partitions scanned,,800,10936,2,2
Partitions scanned,,801,7583,2,2
Partitions scanned,,802,17100,1,1
Partitions scanned,,803,24011,2,2
Partitions scanned,,804,2844,2,2
Partitions scanned,,805,21669,2,2
Partitions scanned,,806,29206,2,2
Partitions scanned,,807,7547,2,2
Partitions scanned,,808,20719,2,2
Partitions scanned,,809,28118,1,1
Partitions scanned,,810,20397,1,1
Partitions scanned,,811,17920,2,2
Partitions scanned,,812,20013,2,2
Partitions scanned,,813,9037,2,2
Partitions scanned,,814,23821,2,2
Partitions scanned,,815,1107,2,2
Partitions scanned,,816,28599,1,1
Partitions scanned,,817,26635,2,2
Partitions scanned,,818,20790,2,2
Partitions scanned,,819,12256,2,2
Partitions scanned,,820,512,2,2
Partitions scanned,,821,23279,2,2
Partitions scanned,,822,6695,2,2
Partitions scanned,,823,27369,1,1
Partitions scanned,,824,20693,2,2
Partitions scanned,,825,8917,2,2
Partitions scanned,,826,16548,2,2
Partitions scanned,,827,9309,2,2
Partitions scanned,,828,3834,2,2
Partitions scanned,,829,6763,2,2
Partitions scanned,,830,26211,2,2
Partitions scanned,,831,29805,1,1
Partitions scanned,,832,11166,2,2
Partitions scanned,,833,12981,2,2
Partitions scanned,,834,9511,2,2
Partitions scanned,,835,11117,1,1
Partitions scanned,,836,12614,2,2
Partitions scanned,,837,3504,1,1
Partitions scanned,,838,6893,2,2
Partitions scanned,,839,17583,1,1
Partitions scanned,,840,11882,1,1
Partitions scanned,,841,19439,2,2
Partitions scanned,,842,2076,2,2
Partitions scanned,,843,706,2,2
Partitions scanned,,844,30440,2,2
Partitions scanned,,845,13352,1,1
Partitions scanned,,846,6899,1,1
Partitions scanned,,847,3747,2,2
Partitions scanned,,848,12175,2,2
Partitions scanned,,849,29565,2,2
Partitions scanned,,850,18870,2,2
Partitions scanned,,851,12057,2,2
Partitions scanned,,852,4184,2,2
Partitions scanned,,853,20666,2,2
Partitions scanned,,854,20424,2,2
Partitions scanned,,855,16060,2,2
Partitions scanned,,856,1494,2,2
Partitions scanned,,857,25105,2,2
Partitions scanned,,858,24369,2,2
Partitions scanned,,859,28791,1,1
Partitions scanned,,860,12645,2,2
Partitions scanned,,861,22819,1,1
Partitions scanned,,862,4050,2,2
Partitions scanned,,863,11904,2,2
Partitions scanned,,864,20869,2,2
Partitions scanned,,865,28352,2,2
Partitions scanned,,866,16535,1,1
Partitions scanned,,867,21528,2,2
Partitions scanned,,868,4148,1,1
Partitions scanned,,869,17031,1,1
Partitions scanned,,870,5322,2,2
Partitions scanned,,871,25937,1,1
Partitions scanned,,872,2826,2,2
Partitions scanned,,873,5206,2,2
Partitions scanned,,874,17312,1,1
Partitions scanned,,875,25015,2,2
Partitions scanned,,876,2691,2,2
Partitions scanned,,877,12997,1,1
Partitions scanned,,878,26249,2,2
Partitions scanned,,879,2234,2,2
Partitions scanned,,880,1839,2,2
Partitions scanned,,881,7538,2,2
Partitions scanned,,882,16048,1,1
Partitions scanned,,883,10076,2,2
Partitions scanned,,884,9947,2,2
Partitions scanned,,885,26151,1,1
Partitions scanned,,886,24366,1,1
Partitions scanned,,887,12980,1,1
Partitions scanned,,888,22115,2,2
Partitions scanned,,889,28566,2,2
Partitions scanned,,890,9893,2,2
Partitions scanned,,891,28241,2,2
Partitions scanned,,892,23802,2,2
Partitions scanned,,893,27360,1,1
Partitions scanned,,894,22515,2,2
Partitions scanned,,895,24796,2,2
Partitions scanned,,896,27874,1,1
Partitions scanned,,897,2803,2,2
Partitions scanned,,898,2738,2,2
Partitions scanned,,899,26394,2,2
Partitions scanned,,900,22410,1,1
Partitions scanned,,901,23444,2,2
Partitions scanned,,902,19922,2,2
Partitions scanned,,903,8841,2,2
Partitions scanned,,904,26712,2,2
Partitions scanned,,905,27436,2,2
Partitions scanned,,906,23852,2,2
Partitions scanned,,907,16704,2,2
Partitions scanned,,908,1835,2,2
Partitions scanned,,909,7866,1,1
Partitions scanned,,910,21457,2,2
Partitions scanned,,911,9929,1,1
Partitions scanned,,912,2522,2,2
Partitions scanned,,913,13962,2,2
Partitions scanned,,914,20986,2,2
Partitions scanned,,915,11296,1,1
Partitions scanned,,916,19309,1,1
Partitions scanned,,917,8278,2,2
Partitions scanned,,918,17571,2,2
Partitions scanned,,919,20787,2,2
Partitions scanned,,920,574,2,2
Partitions scanned,,921,8971,2,2
Partitions scanned,,922,4497,2,2
Partitions scanned,,923,3914,2,2
Partitions scanned,,924,15837,2,2
Partitions scanned,,925,1941,1,1
Partitions scanned,,926,17933,2,2
Partitions scanned,,927,23145,2,2
Partitions scanned,,928,15465,1,1
Partitions scanned,,929,18082,2,2
Partitions scanned,,930,18909,2,2
Partitions scanned,,931,15316,2,2
Partitions scanned,,932,3623,2,2
Partitions scanned,,933,29503,2,2
Partitions scanned,,934,23921,1,1
Partitions scanned,,935,16649,1,1
Partitions scanned,,936,27646,2,2
Partitions scanned,,937,11678,2,2
Partitions scanned,,938,30348,1,1
Partitions scanned,,939,17279,2,2
Partitions scanned,,940,14110,2,2
Partitions scanned,,941,27359,2,2
Partitions scanned,,942,21969,1,1
Partitions scanned,,943,20774,1,1
Partitions scanned,,944,17015,1,1
Partitions scanned,,945,10063,1,1
Partitions scanned,,946,9132,2,2
Partitions scanned,,947,5637,2,2
Partitions scanned,,948,20102,2,2
Partitions scanned,,949,21393,1,1
Partitions scanned,,950,6414,1,1
Partitions scanned,,951,9157,1,1
Partitions scanned,,952,25443,2,2
Partitions scanned,,953,12044,1,1
Partitions scanned,,954,27867,1,1
Partitions scanned,,955,20399,1,1
Partitions scanned,,956,9584,2,2
Partitions scanned,,957,30030,2,2
Partitions scanned,,958,16284,2,2
Partitions scanned,,959,8832,2,2
Partitions scanned,,960,25319,2,2
Partitions scanned,,961,13748,2,2
Partitions scanned,,962,25906,1,1
Partitions scanned,,963,6788,1,1
Partitions scanned,,964,20844,1,1
Partitions scanned,,965,29401,2,2
Partitions scanned,,966,30202,2,2
Partitions scanned,,967,29038,2,2
Partitions scanned,,968,1857,1,1
Partitions scanned,,969,21337,2,2
Partitions scanned,,970,6951,2,2
Partitions scanned,,971,22784,2,2
Partitions scanned,,972,4637,1,1
Partitions scanned,,973,9798,1,1
Partitions scanned,,974,9834,2,2
Partitions scanned,,975,5321,1,1
Partitions scanned,,976,12765,2,2
Partitions scanned,,977,24932,2,2
Partitions scanned,,978,2729,1,1
Partitions scanned,,979,7051,1,1
Partitions scanned,,980,10145,1,1
Partitions scanned,,981,8729,1,1
Partitions scanned,,982,4535,1,1
Partitions scanned,,983,13481,1,1
Partitions scanned,,984,18541,2,2
Partitions scanned,,985,7843,2,2
Partitions scanned,,986,6632,2,2
Partitions scanned,,987,16366,1,1
Partitions scanned,,988,8179,2,2
Partitions scanned,,989,14035,2,2
Partitions scanned,,990,16327,2,2
Partitions scanned,,991,16507,2,2
Partitions scanned,,992,8188,2,2
Partitions scanned,,993,20723,1,1
Partitions scanned,,994,11609,1,1
Partitions scanned,,995,21540,2,2
Partitions scanned,,996,1230,2,2
Partitions scanned,,997,27567,2,2
Partitions scanned,,998,23608,1,1
Partitions scanned,,999,2895,2,2
Partitions scanned,,1000,6758,1,1
